latitud,longitud
25.733318,-100.383083
25.773003,-100.363518
25.637279,-100.303208
25.606721,-100.257395
25.686136,-100.330067
25.657616,-100.323247
25.660976,-100.318164
25.706065,-100.316995
25.698181,-100.308782
25.617152,-100.266205
25.744764,-100.357269
25.719141,-100.361453
25.783965,-100.393909
25.685411,-100.338043
25.678152,-100.321588
25.76572,-100.362329
25.631327,-100.298393
25.771402,-100.374672
25.694631,-100.303607
25.751888,-100.347859
25.696154,-100.343866
25.77032,-100.374847
25.660506,-100.324831
25.633167,-100.286397
25.636168,-100.302019
25.733827,-100.362848
25.666116,-100.274828
25.679205,-100.328577
25.589543,-100.246885
25.770583,-100.367203
25.765458,-100.359192
25.773501,-100.363192
25.739915,-100.372697
25.759624,-100.368971
25.640153,-100.307992
25.768779,-100.375983
25.700481,-100.332413
25.768709,-100.375886
25.782401,-100.396789
25.762782,-100.384381
25.692137,-100.33519
25.79263,-100.379826
25.730969,-100.325716
25.687567,-100.36177
25.63247,-100.285934
25.651982,-100.304194
25.653295,-100.311968
25.735033,-100.379981
25.734201,-100.411012
25.751075,-100.369121
25.73022,-100.325759
25.769853,-100.371512
25.77009,-100.383228
25.733124,-100.376601
25.651297,-100.316097
25.656263,-100.31627
25.684518,-100.290458
25.697157,-100.336803
25.778329,-100.383659
25.589865,-100.246884
25.693204,-100.360367
25.635586,-100.298475
25.709173,-100.332274
25.708156,-100.332401
25.692128,-100.277058
25.582212,-100.239002
25.677377,-100.291952
25.70406,-100.330847
25.639796,-100.305209
25.642473,-100.313648
25.760588,-100.355417
25.773362,-100.389299
25.770778,-100.359697
25.792825,-100.379473
25.691552,-100.331004
25.729547,-100.356893
25.740849,-100.339617
25.786574,-100.404504
25.630393,-100.282654
25.690083,-100.331351
25.737072,-100.33811
25.649113,-100.303394
25.691027,-100.314644
25.681744,-100.334467
25.678079,-100.339479
25.794583,-100.402783
25.691934,-100.296674
25.7439,-100.351496
25.681617,-100.317198
25.759378,-100.391934
25.696997,-100.27742
25.770734,-100.370472
25.755374,-100.351431
25.708798,-100.342008
25.71103,-100.344461
25.713374,-100.242451
25.705538,-100.325035
25.779284,-100.373949
25.69487,-100.322081
25.73053,-100.34129
25.707329,-100.356861
25.700895,-100.357957
25.675429,-100.298594
25.656119,-100.275691
25.688659,-100.315609
25.710469,-100.345435
25.636566,-100.303966
25.752445,-100.366735
25.703847,-100.344477
25.787269,-100.374069
25.790614,-100.377269
25.647548,-100.277554
25.692803,-100.288149
25.68539,-100.317077
25.736107,-100.333649
25.682999,-100.330961
25.685965,-100.316574
25.689505,-100.330737
25.689562,-100.32993
25.72277,-100.340061
25.69021,-100.33131
25.631465,-100.28578
25.640483,-100.30489
25.528035,-100.2094
25.738165,-100.350193
25.687732,-100.362223
25.702597,-100.328422
25.703779,-100.33217
25.706727,-100.326242
25.737691,-100.335956
25.594695,-100.251974
25.650144,-100.308762
25.637768,-100.304233
25.771446,-100.374976
25.766466,-100.361762
25.757248,-100.351228
25.700094,-100.329837
25.627901,-100.282325
25.682055,-100.311076
25.609727,-100.262945
25.691061,-100.298226
25.691951,-100.307184
25.691106,-100.298026
25.686616,-100.320632
25.683406,-100.308545
25.768481,-100.384847
25.768041,-100.383345
25.692089,-100.354248
25.642174,-100.313407
25.724679,-100.353458
25.768286,-100.384276
25.695531,-100.28788
25.668047,-100.315315
25.75607,-100.367811
25.732035,-100.330296
25.691417,-100.31299
25.688104,-100.288664
25.643375,-100.313104
25.754375,-100.348996
25.692465,-100.326912
25.727732,-100.356853
25.738189,-100.32735
25.685514,-100.316627
25.685883,-100.316739
25.624068,-100.29942
25.659742,-100.314421
25.75263,-100.361342
25.734861,-100.340481
25.636115,-100.305268
25.752839,-100.408441
25.768851,-100.371542
25.65865,-100.317919
25.633168,-100.286952
25.774149,-100.378342
25.68882,-100.282282
25.755702,-100.381989
25.641998,-100.304893
25.748165,-100.351826
25.719939,-100.342513
25.757945,-100.383143
25.792868,-100.399747
25.737702,-100.383599
25.743225,-100.348363
25.731257,-100.33572
25.732825,-100.328805
25.747631,-100.358363
25.769739,-100.379043
25.618368,-100.262854
25.702594,-100.357671
25.729109,-100.337038
25.781734,-100.382063
25.649522,-100.312
25.672633,-100.321008
25.750261,-100.354282
25.686184,-100.318369
25.686169,-100.318295
25.681142,-100.363001
25.753291,-100.40809
25.688045,-100.313347
25.718665,-100.36498
25.759859,-100.383076
25.779485,-100.417382
25.686746,-100.322682
25.681281,-100.310969
25.697857,-100.286339
25.733491,-100.366214
25.686743,-100.301798
25.714262,-100.372347
25.784775,-100.373852
25.781728,-100.402132
25.678843,-100.311451
25.663632,-100.302025
25.703603,-100.278598
25.639395,-100.304733
25.762456,-100.363112
25.736411,-100.334704
25.649529,-100.28426
25.75486,-100.358184
25.720041,-100.341807
25.776414,-100.414108
25.779215,-100.379776
25.769782,-100.374404
25.762358,-100.372033
25.761947,-100.372265
25.770563,-100.366469
25.785778,-100.407491
25.72997,-100.353766
25.685107,-100.319499
25.741632,-100.335679
25.739195,-100.339531
25.703533,-100.34196
25.698564,-100.289497
25.791746,-100.375182
25.735296,-100.344508
25.779877,-100.381376
25.778699,-100.368983
25.777907,-100.368647
25.765555,-100.372242
25.705187,-100.318191
25.711979,-100.302035
25.759346,-100.389108
25.717071,-100.307471
25.755192,-100.35398
25.656615,-100.319556
25.66073,-100.327101
25.642673,-100.311132
25.58356,-100.233233
25.787855,-100.406451
25.692923,-100.292084
25.618431,-100.267002
25.680607,-100.323801
25.680663,-100.323506
25.679771,-100.323636
25.784607,-100.404498
25.770317,-100.37071
25.780347,-100.376713
25.753635,-100.403655
25.615803,-100.265118
25.694444,-100.336154
25.632722,-100.285023
25.638099,-100.307349
25.686592,-100.316254
25.732323,-100.354549
25.702797,-100.28499
25.703996,-100.309196
25.663038,-100.293799
25.630382,-100.285245
25.672788,-100.327013
25.630006,-100.284537
25.680755,-100.306725
25.69847,-100.325317
25.630357,-100.285021
25.720302,-100.346427
25.723743,-100.364396
25.742045,-100.339656
25.731646,-100.366863
25.709986,-100.325433
25.790848,-100.375898
25.714733,-100.37214
25.702882,-100.357821
25.643572,-100.305867
25.616375,-100.261513
25.733734,-100.322944
25.631401,-100.285229
25.791411,-100.374916
25.636907,-100.302246
25.768027,-100.359805
25.770112,-100.367854
25.766705,-100.382447
25.741992,-100.340423
25.766267,-100.357889
25.733013,-100.32362
25.751654,-100.369182
25.730163,-100.328219
25.760651,-100.390867
25.767066,-100.384403
25.720946,-100.375391
25.733749,-100.366774
25.75118,-100.358266
25.75587,-100.355895
25.631697,-100.305176
25.584793,-100.235158
25.692904,-100.333107
25.770314,-100.371931
25.570996,-100.229218
25.7468,-100.356953
25.73259,-100.359772
25.746603,-100.387834
25.755384,-100.398009
25.78678,-100.39949
25.591004,-100.246267
25.630007,-100.285283
25.647618,-100.284615
25.780827,-100.396279
25.68661,-100.321641
25.753434,-100.36145
25.731708,-100.344678
25.68665,-100.321327
25.685365,-100.34199
25.643213,-100.308358
25.628405,-100.286013
25.645527,-100.286186
25.731726,-100.336203
25.731565,-100.336194
25.696127,-100.331026
25.753148,-100.355829
25.767342,-100.364517
25.780521,-100.39144
25.729951,-100.330473
25.677136,-100.323631
25.781184,-100.407005
25.722054,-100.362755
25.67027,-100.295274
25.70081,-100.33647
25.70753,-100.346702
25.7081,-100.346811
25.735163,-100.339683
25.752064,-100.369373
25.746199,-100.41049
25.787176,-100.406927
25.776463,-100.415814
25.674454,-100.301819
25.726638,-100.323836
25.793957,-100.399218
25.731916,-100.359874
25.643801,-100.279003
25.762513,-100.362696
25.766284,-100.39266
25.72458,-100.368573
25.698986,-100.32941
25.778692,-100.374864
25.664923,-100.296078
25.678461,-100.328706
25.771624,-100.369049
25.725516,-100.347875
25.681222,-100.310911
25.681061,-100.311972
25.700248,-100.2796
25.755281,-100.369348
25.753987,-100.390566
25.69596,-100.331502
25.642798,-100.301451
25.58335,-100.253604
25.724752,-100.369468
25.726807,-100.323794
25.768344,-100.377166
25.770516,-100.371172
25.677254,-100.362216
25.75929,-100.392488
25.631438,-100.286773
25.743762,-100.344307
25.751369,-100.357837
25.772491,-100.364057
25.760124,-100.355995
25.617087,-100.263269
25.746637,-100.323024
25.773281,-100.401806
25.74372,-100.394238
25.763537,-100.385535
25.687943,-100.314207
25.633643,-100.287912
25.746448,-100.323315
25.685549,-100.289656
25.723977,-100.32844
25.785056,-100.406569
25.734271,-100.377648
25.721553,-100.349816
25.735014,-100.364762
25.658549,-100.320816
25.770866,-100.399606
25.757869,-100.381382
25.680659,-100.362175
25.659751,-100.281344
25.780271,-100.417667
25.711463,-100.326401
25.781426,-100.382036
25.733583,-100.330745
25.692253,-100.320594
25.639038,-100.310086
25.767087,-100.360046
25.683831,-100.282729
25.63854,-100.296358
25.684542,-100.282527
25.711498,-100.340805
25.783845,-100.404497
25.643352,-100.314842
25.784035,-100.407717
25.765139,-100.386797
25.583569,-100.244005
25.775411,-100.414094
25.733242,-100.338372
25.747121,-100.346473
25.68636,-100.36758
25.737517,-100.329398
25.787808,-100.376209
25.692065,-100.311852
25.779075,-100.416487
25.700972,-100.336305
25.741939,-100.352715
25.725502,-100.386345
25.738742,-100.340033
25.587322,-100.253075
25.690085,-100.280906
25.725739,-100.385698
25.661121,-100.319849
25.686415,-100.316864
25.642689,-100.311348
25.764617,-100.360467
25.734556,-100.387668
25.731504,-100.340571
25.729113,-100.357476
25.685476,-100.278511
25.79058,-100.383809
25.750662,-100.357285
25.782788,-100.41414
25.736151,-100.347219
25.770024,-100.372072
25.773404,-100.397837
25.779228,-100.377897
25.703161,-100.328622
25.68216,-100.311624
25.738216,-100.340453
25.705633,-100.292459
25.692918,-100.322461
25.733018,-100.378221
25.6666,-100.307592
25.737725,-100.327757
25.74051,-100.337385
25.730029,-100.348673
25.719351,-100.324636
25.655501,-100.292048
25.615751,-100.266802
25.686244,-100.375472
25.728174,-100.344307
25.641625,-100.310504
25.729042,-100.326768
25.771629,-100.410892
25.589604,-100.244555
25.736412,-100.329461
25.725663,-100.36199
25.620486,-100.269072
25.633828,-100.28665
25.737327,-100.380968
25.758701,-100.370635
25.734069,-100.328245
25.702429,-100.283347
25.700122,-100.32893
25.631925,-100.287278
25.58859,-100.244918
25.758384,-100.357704
25.689587,-100.29351
25.6901,-100.328406
25.759253,-100.35996
25.714774,-100.342669
25.774277,-100.414053
25.656001,-100.318042
25.690602,-100.322868
25.730488,-100.329257
25.649742,-100.269502
25.752465,-100.402669
25.786972,-100.401388
25.769289,-100.378396
25.754849,-100.383582
25.751389,-100.402465
25.635583,-100.301227
25.784093,-100.407185
25.657553,-100.293948
25.787609,-100.398359
25.650081,-100.312657
25.786113,-100.374159
25.628992,-100.285001
25.581635,-100.23825
25.690338,-100.318406
25.663016,-100.324024
25.696276,-100.285014
25.614697,-100.268611
25.753331,-100.354977
25.752352,-100.351603
25.748802,-100.361071
25.772499,-100.37782
25.703942,-100.280804
25.754352,-100.379315
25.709234,-100.317491
25.744776,-100.340918
25.735844,-100.332938
25.753293,-100.367664
25.766938,-100.362102
25.678016,-100.310741
25.699533,-100.329451
25.758975,-100.362881
25.733913,-100.362169
25.704649,-100.358953
25.786173,-100.409495
25.768951,-100.362071
25.73738,-100.381487
25.659949,-100.272617
25.736148,-100.335518
25.729348,-100.357422
25.763034,-100.365996
25.616499,-100.267501
25.737595,-100.337369
25.679046,-100.328258
25.643063,-100.311002
25.690215,-100.330576
25.641958,-100.304279
25.6695,-100.274415
25.727518,-100.341034
25.730576,-100.333675
25.69163,-100.311888
25.74782,-100.350873
25.659253,-100.272226
25.733336,-100.37779
25.751673,-100.347278
25.760228,-100.391159
25.707277,-100.360357
25.592435,-100.253723
25.679408,-100.313279
25.727451,-100.355502
25.656158,-100.310419
25.7734,-100.383115
25.657957,-100.315931
25.74,-100.347251
25.583711,-100.235641
25.730705,-100.354867
25.692018,-100.313802
25.75104,-100.357528
25.78619,-100.413574
25.644612,-100.309544
25.724886,-100.374077
25.663608,-100.302842
25.702356,-100.329667
25.788566,-100.379786
25.723399,-100.334224
25.682939,-100.29429
25.769679,-100.371204
25.759689,-100.381728
25.763191,-100.360925
25.758861,-100.383349
25.766805,-100.377925
25.690682,-100.279287
25.719424,-100.34907
25.788526,-100.378717
25.692795,-100.322424
25.703942,-100.331857
25.771284,-100.412592
25.763721,-100.383209
25.725273,-100.334023
25.638428,-100.311342
25.656462,-100.305187
25.739687,-100.335814
25.656261,-100.288827
25.693442,-100.291313
25.756693,-100.381698
25.733935,-100.338284
25.766245,-100.363581
25.784414,-100.406806
25.70918,-100.345898
25.701058,-100.261789
25.65833,-100.323221
25.742133,-100.33913
25.773348,-100.377705
25.686571,-100.321642
25.733664,-100.366623
25.75634,-100.387897
25.658859,-100.272916
25.734325,-100.331484
25.780374,-100.371545
25.755682,-100.38433
25.7674,-100.380132
25.696316,-100.283448
25.779373,-100.417543
25.716627,-100.328833
25.744151,-100.34014
25.739029,-100.340282
25.76602,-100.360599
25.714662,-100.370888
25.770875,-100.378376
25.737072,-100.385324
25.758178,-100.370098
25.651375,-100.304802
25.679986,-100.29622
25.701273,-100.336718
25.790259,-100.409512
25.618211,-100.265371
25.695031,-100.331473
25.750534,-100.348221
25.704684,-100.345547
25.763111,-100.359848
25.736491,-100.335381
25.753306,-100.382078
25.616655,-100.261858
25.648605,-100.306265
25.641228,-100.310729
25.643364,-100.312649
25.688921,-100.326943
25.662886,-100.271721
25.757021,-100.389117
25.714564,-100.368906
25.762858,-100.360803
25.78028,-100.402768
25.661659,-100.284705
25.68202,-100.273947
25.659542,-100.324466
25.756851,-100.393271
25.733012,-100.36635
25.720663,-100.346364
25.755048,-100.367953
25.749188,-100.340046
25.732057,-100.365248
25.73563,-100.33319
25.654644,-100.316724
25.782025,-100.401709
25.646649,-100.308997
25.771368,-100.363788
25.628944,-100.280152
25.686751,-100.316216
25.656485,-100.310912
25.729158,-100.344924
25.780086,-100.412385
25.773489,-100.363135
25.744897,-100.38973
25.580973,-100.237502
25.635047,-100.316154
25.701997,-100.281566
25.739749,-100.323723
25.750719,-100.361998
25.683536,-100.272827
25.715373,-100.369576
25.791963,-100.398426
25.734253,-100.333216
25.749247,-100.382787
25.736912,-100.332624
25.777935,-100.418284
25.692903,-100.300502
25.725912,-100.382788
25.72071,-100.327784
25.641827,-100.304859
25.71779,-100.361556
25.694854,-100.32228
25.657159,-100.317031
25.697626,-100.336711
25.766832,-100.358906
25.68,-100.316766
25.7103,-100.330223
25.703194,-100.346709
25.710481,-100.330489
25.726366,-100.382612
25.770559,-100.379264
25.749626,-100.369518
25.76321,-100.389816
25.769446,-100.393014
25.740471,-100.346604
25.735561,-100.335384
25.655177,-100.308063
25.701624,-100.300671
25.782934,-100.398248
25.63236,-100.299834
25.764441,-100.383423
25.657659,-100.327366
25.616673,-100.263571
25.693537,-100.297699
25.682527,-100.317962
25.657202,-100.315928
25.733128,-100.334049
25.704082,-100.285993
25.710619,-100.330241
25.744302,-100.340571
25.743149,-100.3533
25.751332,-100.357526
25.665969,-100.296769
25.686027,-100.291008
25.697889,-100.336532
25.699339,-100.277523
25.701059,-100.283358
25.659139,-100.32665
25.704128,-100.279225
25.742297,-100.348223
25.76861,-100.37401
25.740302,-100.334126
25.641725,-100.305565
25.584066,-100.233104
25.787431,-100.378193
25.657438,-100.319773
25.733424,-100.33126
25.645265,-100.310681
25.732586,-100.337575
25.684781,-100.307553
25.664232,-100.287176
25.712162,-100.338578
25.73171,-100.342966
25.718154,-100.323306
25.694877,-100.331249
25.790868,-100.375092
25.701392,-100.355738
25.676449,-100.315188
25.694677,-100.331305
25.658735,-100.329468
25.757103,-100.356222
25.785649,-100.399258
25.778392,-100.402313
25.735392,-100.343888
25.764142,-100.363526
25.665495,-100.278039
25.74242,-100.350986
25.669695,-100.274329
25.793182,-100.380852
25.726187,-100.361638
25.751996,-100.370614
25.777891,-100.403013
25.730494,-100.329717
25.770191,-100.377769
25.733767,-100.355182
25.763698,-100.366597
25.651947,-100.292878
25.769222,-100.388002
25.738744,-100.388833
25.783096,-100.395533
25.702113,-100.359455
25.690011,-100.32091
25.704186,-100.281793
25.736202,-100.332935
25.72843,-100.321387
25.770487,-100.377619
25.699073,-100.289191
25.639815,-100.30467
25.759008,-100.38507
25.735233,-100.331212
25.743927,-100.341657
25.790209,-100.40991
25.743625,-100.340594
25.782637,-100.402126
25.743411,-100.393456
25.751772,-100.381135
25.740262,-100.392486
25.739001,-100.336771
25.741306,-100.3863
25.711219,-100.327116
25.78318,-100.398451
25.767574,-100.373111
25.699899,-100.284151
25.790148,-100.377138
25.762276,-100.357803
25.768341,-100.383464
25.739532,-100.33137
25.745761,-100.377157
25.702103,-100.28116
25.749356,-100.342903
25.70174,-100.281574
25.732927,-100.346118
25.702447,-100.329192
25.785763,-100.37964
25.750029,-100.355141
25.681146,-100.367899
25.765925,-100.373475
25.771858,-100.361397
25.732134,-100.321307
25.74373,-100.354803
25.681943,-100.294804
25.697527,-100.336705
25.732176,-100.377511
25.7782,-100.415942
25.786585,-100.406825
25.648482,-100.309696
25.729113,-100.335523
25.626157,-100.28977
25.650349,-100.316327
25.645303,-100.281788
25.686827,-100.317727
25.642642,-100.30792
25.659886,-100.324394
25.673951,-100.345838
25.781534,-100.393334
25.729983,-100.34686
25.642936,-100.30941
